event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Mittsommerlauf Hamburg;Running;21.06.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://mittsommerlauf-hamburg.de/;running.life discovery, official target URL, source: https://running.life/de/termine/mittsommer-lauf-hamburg;https://running.life/de/termine/mittsommer-lauf-hamburg;registration_open;;;2026-06-17;;;
Bestenseer Seenlauf;Running;21.06.2026;Bestensee;Germany;Bestensee, Germany;52.242895;13.6279176;7.5 km, 16 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.berlin-timing.de/Bestenseer-Seenlauf;running.life discovery, official target URL, source: https://running.life/de/termine/bestenseer-seenlauf;https://running.life/de/termine/bestenseer-seenlauf;registration_open;;;2026-06-17;;;
Störmthaler Seelauf - Großpösna;Running;21.06.2026;Großpösna;Germany;Großpösna, Germany;51.2563243;12.4752187;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://lfv-oberholz.de/cms/ssl/;running.life discovery, official target URL, source: https://running.life/de/termine/stormthaler-seelauf;https://running.life/de/termine/stormthaler-seelauf;unclear;;;2026-06-17;;;
Sohrener Sommerlauf;Running;21.06.2026;Sohren;Germany;Sohren, Germany;49.9311076;7.3081915;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/387942/;running.life discovery, official target URL, source: https://running.life/de/termine/sohrener-sommerlauf;https://running.life/de/termine/sohrener-sommerlauf;unclear;;;2026-06-17;;;
Mittelmosel Triathlon - Bullay;Triathlon;21.06.2026;Bullay;Germany;Bullay, Germany;50.0552113;7.1327573;Sprint Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.mittelmosel-triathlon.de/;running.life discovery, official target URL, source: https://running.life/de/termine/mittelmosel-triathlon;https://running.life/de/termine/mittelmosel-triathlon;unclear;;;2026-06-17;;;
Grevesmühlener Stadtlauf;Running;21.06.2026;Grevesmühlen;Germany;Grevesmühlen, Germany;53.8644705;11.1898839;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.stadtlauf-grevesmuehlen.de/ausschreibung.html;running.life discovery, official target URL, source: https://running.life/de/termine/grevesmuhlener-stadtlauf;https://running.life/de/termine/grevesmuhlener-stadtlauf;registration_open;;;2026-06-17;;;
Fun & Erlebnis Marathons - Hamburg;Ultramarathon;22.06.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;Marathon, 50 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/345936/;running.life discovery, official target URL, source: https://running.life/de/termine/fun-erlebnis-marathons/2026-06-22;https://running.life/de/termine/fun-erlebnis-marathons/2026-06-22;registration_open;;;2026-06-17;;;
Erfurter Campuslauf;Running;24.06.2026;Erfurt;Germany;Erfurt, Germany;50.9777974;11.0287364;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.uni-erfurt.de/universitaet/aktuelles/veranstaltungsreihen/campuslauf;running.life discovery, official target URL, source: https://running.life/de/termine/erfurter-campuslauf;https://running.life/de/termine/erfurter-campuslauf;registration_open;;;2026-06-17;;;
Darmstädter Stadtlauf;Running;24.06.2026;Darmstadt;Germany;Darmstadt, Germany;49.872775;8.651177;5 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://darmstadt-laeuft.de/darmstadter-stadtlauf/;running.life discovery, official target URL, source: https://running.life/de/termine/darmstadter-stadtlauf;https://running.life/de/termine/darmstadter-stadtlauf;registration_open;;;2026-06-17;;;
Kirschfestlauf - Naumburg (Saale);Running;24.06.2026;Naumburg (Saale);Germany;Naumburg (Saale), Germany;51.1525648;11.8099186;5 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://zpn-timing.de/a/846;running.life discovery, official target URL, source: https://running.life/de/termine/kirschfestlauf;https://running.life/de/termine/kirschfestlauf;registration_open;;;2026-06-17;;;
Campus Run Berlin - Krumme Lanke;Running;25.06.2026;Krumme Lanke;Germany;Krumme Lanke, Germany;52.7648373;13.5686007;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://blogs.fu-berlin.de/campusrun/;running.life discovery, official target URL, source: https://running.life/de/termine/campus-run-berlin;https://running.life/de/termine/campus-run-berlin;unclear;;;2026-06-17;;;
Bergdorfmeile - Karlsruhe;Running;26.06.2026;Karlsruhe;Germany;Karlsruhe, Germany;49.0068705;8.4034195;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://bergdorfmeile.de/;running.life discovery, official target URL, source: https://running.life/de/termine/bergdorfmeile;https://running.life/de/termine/bergdorfmeile;registration_open;;;2026-06-17;;;
Retzbachlauf Gaimersheim;Running;26.06.2026;Gaimersheim;Germany;Gaimersheim, Germany;48.813935;11.3642803;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.radsport-gaimersheim.de/retzbachlauf;running.life discovery, official target URL, source: https://running.life/de/termine/retzbachlauf-gaimersheim;https://running.life/de/termine/retzbachlauf-gaimersheim;registration_open;;;2026-06-17;;;
SWP Citylauf Pforzheim;Running;26.06.2026;Pforzheim;Germany;Pforzheim, Germany;48.890934;8.7025509;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.citylauf-pforzheim.de/home;running.life discovery, official target URL, source: https://running.life/de/termine/swp-citylauf-pforzheim;https://running.life/de/termine/swp-citylauf-pforzheim;registration_open;;;2026-06-17;;;
Lauchringer Triathlon-Nacht - Lauchringen;Triathlon;26.06.2026;Lauchringen;Germany;Lauchringen, Germany;47.6279841;8.313767;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.anmeldungs-service.de/triathlonlauchringen2026/;running.life discovery, official target URL, source: https://running.life/de/termine/lauchringer-triathlon-nacht;https://running.life/de/termine/lauchringer-triathlon-nacht;unclear;;;2026-06-17;;;
Sonnwendlauf Oy-Mittelberg;Running;26.06.2026;Oy-Mittelberg;Germany;Oy-Mittelberg, Germany;47.6512775;10.4484188;10 km, Half Marathon, Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.tv-oy.de/https/-/www-sonnwendlauf-de/home-html/;running.life discovery, official target URL, source: https://running.life/de/termine/sonnwendlauf-oy-mittelberg;https://running.life/de/termine/sonnwendlauf-oy-mittelberg;registration_open;;;2026-06-17;;;
Osterrönfelder Moorlauf;Running;26.06.2026;Osterrönfeld;Germany;Osterrönfeld, Germany;54.2882722;9.6942571;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;http://www.moorlauf.wetzstopp.de/;running.life discovery, official target URL, source: https://running.life/de/termine/osterronfelder-moorlauf;https://running.life/de/termine/osterronfelder-moorlauf;registration_open;;;2026-06-17;;;
Geiersberglauf Waigolshausen;Running;26.06.2026;Waigolshausen;Germany;Waigolshausen, Germany;49.9534552;10.1392613;6 km, 12 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.tsv-waigolshausen.de/seite/504344/laufsport--geiersberglauf.html;running.life discovery, official target URL, source: https://running.life/de/termine/geiersberglauf-waigolshausen;https://running.life/de/termine/geiersberglauf-waigolshausen;registration_open;;;2026-06-17;;;
Bietigheimer Fackellauf - Bietigheim-Bissingen;Running;26.06.2026;Bietigheim-Bissingen;Germany;Bietigheim-Bissingen, Germany;48.9493243;9.1364229;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://fackellauf.info;running.life discovery, official target URL, source: https://running.life/de/termine/bietigheimer-fackellauf;https://running.life/de/termine/bietigheimer-fackellauf;registration_open;;;2026-06-17;;;
Weezer Sommerabendlauf;Running;26.06.2026;Weeze;Germany;Weeze, Germany;51.6267298;6.2011559;5 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/391810/;running.life discovery, official target URL, source: https://running.life/de/termine/weezer-sommerabendlauf;https://running.life/de/termine/weezer-sommerabendlauf;registration_open;;;2026-06-17;;;
Ebinger Seelauf - Zapfendorf;Running;26.06.2026;Zapfendorf;Germany;Zapfendorf, Germany;50.0151172;10.9608257;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/391095/;running.life discovery, official target URL, source: https://running.life/de/termine/ebinger-seelauf-zapfendorf;https://running.life/de/termine/ebinger-seelauf-zapfendorf;registration_open;;;2026-06-17;;;
Stadtlauf des TV Lebach;Running;26.06.2026;Lebach;Germany;Lebach, Germany;49.4132377;6.9091348;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://ladv.de/ausschreibung/detail/48349/10km-Landesmeisterschaften-Stra%C3%9Fe-Lebach.htm;running.life discovery, official target URL, source: https://running.life/de/termine/stadtlauf-des-tv-lebach;https://running.life/de/termine/stadtlauf-des-tv-lebach;unclear;;;2026-06-17;;;
Bergischer 6 Stunden Lauf - Remscheid;Running;27.06.2026;Remscheid;Germany;Remscheid, Germany;51.1798706;7.1943544;Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.feinerlauf.de/bergischer-6-stunden-lauf/;running.life discovery, official target URL, source: https://running.life/de/termine/bergischer-6-stunden-lauf;https://running.life/de/termine/bergischer-6-stunden-lauf;registration_open;;;2026-06-17;;;
Fuchsburg-Lauf - Vohburg an der Donau;Running;27.06.2026;Vohburg an der Donau;Germany;Vohburg an der Donau, Germany;48.7706825;11.6167823;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://tv-vohburg.de/abteilungen/leichtathletik/fuchsburg-lauf/;running.life discovery, official target URL, source: https://running.life/de/termine/fuchsburg-lauf;https://running.life/de/termine/fuchsburg-lauf;registration_open;;;2026-06-17;;;
Edersee-Triathlon - Waldeck;Triathlon;27.06.2026;Waldeck;Germany;Waldeck, Germany;50.9113768;11.7820125;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://edersee-triathlon.de/;running.life discovery, official target URL, source: https://running.life/de/termine/edersee-triathlon;https://running.life/de/termine/edersee-triathlon;unclear;;;2026-06-17;;;
Wessumer Klumpenlauf - Ahaus;Running;27.06.2026;Ahaus;Germany;Ahaus, Germany;52.0761541;7.004876;5 km, 10 km, Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/376620/;running.life discovery, official target URL, source: https://running.life/de/termine/wessumer-klumpenlauf;https://running.life/de/termine/wessumer-klumpenlauf;registration_open;;;2026-06-17;;;
Ludwigshafener Stadtlauf - Ludwigshafen am Rhein;Running;27.06.2026;Ludwigshafen am Rhein;Germany;Ludwigshafen am Rhein, Germany;49.4704113;8.4381568;6.5 km, 7 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://runtix.com/sts/10021/3111;running.life discovery, official target URL, source: https://running.life/de/termine/ludwigshafener-stadtlauf;https://running.life/de/termine/ludwigshafener-stadtlauf;registration_open;;;2026-06-17;;;
Deadly Dozen Wolfsburg;Running;27.06.2026;Wolfsburg;Germany;Wolfsburg, Germany;52.4205588;10.7861682;5 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.deadlydozen.de/event/wolfsburg;running.life discovery, official target URL, source: https://running.life/de/termine/deadly-dozen-wolfsburg;https://running.life/de/termine/deadly-dozen-wolfsburg;unclear;;;2026-06-17;;;
Oberlichtenauer Sommerlauf - Pulsnitz;Running;27.06.2026;Pulsnitz;Germany;Pulsnitz, Germany;51.1825771;14.0139733;5 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.sg-oberlichtenau.de/Oberlichtenauer_Sommerlauf.html;running.life discovery, official target URL, source: https://running.life/de/termine/oberlichtenauer-sommerlauf;https://running.life/de/termine/oberlichtenauer-sommerlauf;registration_open;;;2026-06-17;;;
Silvesterlauf Sommer - Erfurt;Running;27.06.2026;Erfurt;Germany;Erfurt, Germany;50.9777974;11.0287364;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://runtix.com/sts/10021/3128;running.life discovery, official target URL, source: https://running.life/de/termine/silvesterlauf-sommer;https://running.life/de/termine/silvesterlauf-sommer;unclear;;;2026-06-17;;;
Höllenberg Trail Trophy - Spirkelbach;Ultramarathon;27.06.2026;Spirkelbach;Germany;Spirkelbach, Germany;49.197602;7.8874867;5 km, 10 km, Marathon, 48 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/388450/;running.life discovery, official target URL, source: https://running.life/de/termine/hollenberg-trail-trophy;https://running.life/de/termine/hollenberg-trail-trophy;registration_open;;;2026-06-17;;;
CherryMan - Witzenhausen;Triathlon;27.06.2026;Witzenhausen;Germany;Witzenhausen, Germany;51.3331901;9.8434192;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.cherry-man.de/;running.life discovery, official target URL, source: https://running.life/de/termine/cherryman;https://running.life/de/termine/cherryman;unclear;;;2026-06-17;;;
Hohenschönhausener Gartenlauf - Berlin;Running;27.06.2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.hohenschoenhausener-gartenlauf.de/bludit/;running.life discovery, official target URL, source: https://running.life/de/termine/hohenschonhausener-gartenlauf;https://running.life/de/termine/hohenschonhausener-gartenlauf;registration_open;;;2026-06-17;;;
Landkreislauf Schwandorf;Ultramarathon;27.06.2026;Schwandorf;Germany;Schwandorf, Germany;49.3152832;12.0866152;49.5 km, 50 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.partner-sad.de/2026/02/10/landkreislauf-2026-27-juni-2026/;running.life discovery, official target URL, source: https://running.life/de/termine/landkreislauf-schmidgaden;https://running.life/de/termine/landkreislauf-schmidgaden;unclear;;;2026-06-17;;;
Delligser Hilskammlauf - Delligsen;Running;27.06.2026;Delligsen;Germany;Delligsen, Germany;51.9429111;9.7985793;5 km, 10 km, Half Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://delligser-sport-club.de/index.php?content=59;running.life discovery, official target URL, source: https://running.life/de/termine/delligser-hilskammlauf;https://running.life/de/termine/delligser-hilskammlauf;registration_open;;;2026-06-17;;;
