event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
Panorama-Baumwipfel-Lauf;Running;13.06.2026;Oberschwarzach;Deutschland;Oberschwarzach, Deutschland;;;6 km / 12 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/panorama-baumwipfel-lauf/;https://panorama-baumwipfel-lauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Himmelgeister Brückenlauf;Running;13.06.2026;Düsseldorf;Deutschland;Düsseldorf, Deutschland;;;11 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/himmelgeister-brueckenlauf/;https://himmelgeister-brueckenlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Skatstadtmarathon;Running;13.06.2026;Altenburg;Deutschland;Altenburg, Deutschland;;;5 km / 13 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/skatstadtmarathon/;marathon.de;https://www.marathon.de/logos/skatstadtmarathon.jpg
Drebber Marathon;Running;13.06.2026;Drebber;Deutschland;Drebber, Deutschland;;;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/drebber-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Ahrathon Erlebnislauf;Running;13.06.2026;Bad Neuenahr-Ahrweiler;Deutschland;Bad Neuenahr-Ahrweiler, Deutschland;;;5 km / 12 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/ahrathon-erlebnislauf/;https://ahrathon.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
GlückLauf;Running;13.06.2026;Salzgitter;Deutschland;Salzgitter, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/gluecklauf/;https://www.xn--glcklauf-75a.de/;marathon.de;https://www.marathon.de/logos/gluecklauf.jpg
Eschathlon - Der Eschborner Halbmarathon;Running;14.06.2026;Eschborn;Deutschland;Eschborn, Deutschland;;;3 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/eschathlon/;https://www.eschathlon.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Eifelmarathon;Running;14.06.2026;Waxweiler;Deutschland;Waxweiler, Deutschland;;;10 km / 21 km / 26 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/eifelmarathon/;https://www.eifelmarathon.com/;marathon.de;https://www.marathon.de/logos/eifelmarathon.jpg
Sparkassen Metropolmarathon;Running;14.06.2026;Fürth;Deutschland;Fürth, Deutschland;;;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/metropolmarathon-fuerth/;marathon.de;https://www.marathon.de/logos/metropolmarathon-fuerth.jpg
Mendener Citylauf mit Halbmarathon;Running;14.06.2026;Menden;Deutschland;Menden, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/mendener-citylauf/;https://www.menden-citylauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
EVL Halbmarathon Leverkusen;Running;14.06.2026;Leverkusen;Deutschland;Leverkusen, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/evl-halbmarathon-leverkusen/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Gorch-Fock-Lauf;Running;14.06.2026;Wilhelmshaven;Deutschland;Wilhelmshaven, Deutschland;;;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/gorch-fock-lauf/;https://gorch-fock-lauf.de/;marathon.de;https://www.marathon.de/logos/gorch-fock-lauf.jpg
Herzogstadtlauf Straubing;Running;14.06.2026;Straubing;Deutschland;Straubing, Deutschland;;;2 km / 5 km / 10 km / 20 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/herzogstadtlauf-straubing/;https://www.herzogstadtlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Heidenheimer Sparkassen-Stadtlauf;Running;14.06.2026;Heidenheim;Deutschland;Heidenheim, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/heidenheimer-sparkassen-stadtlauf/;https://heidenheimer-stadtlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Barmstedter Stadtlauf;Running;14.06.2026;Barmstedt;Deutschland;Barmstedt, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/barmstedter-stadtlauf/;https://bmtv.de/sportangebote/veranstaltungen/stadtlauf;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Melibokuslauf;Running;14.06.2026;Alsbach-Hähnlein;Deutschland;Alsbach-Hähnlein, Deutschland;;;10 km / 20 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/melibokuslauf/;https://tv-alsbach.de/melibokuslauf/;marathon.de;https://www.marathon.de/kategorien/06527d7ce5.jpg
saarBRÜCKENlauf;Running;14.06.2026;Saarbrücken;Deutschland;Saarbrücken, Deutschland;;;10 km / 20 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/saarbrueckenlauf/;https://www.saarbrueckenlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Zugspitz Ultratrail;Ultramarathon;18.06.2026;Garmisch-Partenkirchen;Deutschland;Garmisch-Partenkirchen, Deutschland;;;16 km / 29 km / 44 km / 68 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/zugspitz-ultratrail/;https://zugspitz-ultratrail.com/;marathon.de;https://www.marathon.de/logos/zugspitz-ultratrail.jpg
Tiergartenlauf Velen;Running;20.06.2026;Velen;Deutschland;Velen, Deutschland;;;5 km / 8 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/tiergartenlauf/;https://www.sf-nordvelen.de/tgl/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Flechtkulturlauf Obermain;Running;20.06.2026;Lichtenfels;Deutschland;Lichtenfels, Deutschland;;;5 km / 10 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/flechtkulturlauf-obermain/;https://www.flechtkulturlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
City Marathon Wiesbaden;Running;20.06.2026;Wiesbaden;Deutschland;Wiesbaden, Deutschland;;;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/city-marathon-wiesbaden/;https://sporthilfe-wiesbaden.de/;marathon.de;https://www.marathon.de/logos/wiesbaden-marathon.jpg
Hennefer Europalauf;Running;20.06.2026;Hennef;Deutschland;Hennef, Deutschland;;;4 km / 7 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/hennefer-europalauf/;https://europalauf.eu/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Rennsteig Staffellauf;Ultramarathon;20.06.2026;Hörschel;Deutschland;Hörschel, Deutschland;;;170 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/rennsteig-staffellauf/;https://www.rennsteig-staffellauf.de/;marathon.de;https://www.marathon.de/logos/gutsmuths-rennsteiglauf.jpg
Marathoncross um den Messerpokal;Ultramarathon;20.06.2026;Bad Liebenstein;Deutschland;Bad Liebenstein, Deutschland;;;10 km / 21 km / 42 km / 50 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/marathoncross-um-den-messerpokal/;http://www.pb-sb.de/P_Messerpokal.php;marathon.de;https://www.marathon.de/logos/marathoncross-um-den-messerpokal.jpg
Nordholzer Windmühlenlauf;Running;20.06.2026;Wurster Nordseeküste;Deutschland;Wurster Nordseeküste, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/nordholzer-windmuehlenlauf/;https://windmuehlenlauf.jimdofree.com/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Sachsenlauf-Coswig;Running;21.06.2026;Coswig;Deutschland;Coswig, Deutschland;;;5 km / 12 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/sachsenlauf-coswig/;https://www.sachsenlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Buchholzer Stadtlauf;Running;21.06.2026;Buchholz;Deutschland;Buchholz, Deutschland;;;5 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/buchholzer-stadtlauf/;https://buchholzerstadtlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Draisinenlauf Altenglan;Running;21.06.2026;Altenglan;Deutschland;Altenglan, Deutschland;;;21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/draisinenlauf-altenglan/;https://lsc-kusel.de/draisinenlauf/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Schlossinsellauf Lübben;Running;21.06.2026;Lübben;Deutschland;Lübben, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/schlossinsellauf-luebben/;https://schlossinsellauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Sababurger Tierparklauf;Running;21.06.2026;Hofgeismar-Sababurg;Deutschland;Hofgeismar-Sababurg, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/sababurger-tierparklauf/;https://www.tierparklauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Mittsommernachtslauf Hannover;Running;26.06.2026;Hannover;Deutschland;Hannover, Deutschland;;;8 km / 21 km / 23 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/mittsommernachtslauf-hannover/;https://www.mittsommernachtslauf-hannover.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Montafon Arlberg Marathon;Running;27.06.2026;St. Anton am Arlberg;Österreich;St. Anton am Arlberg, Österreich;;;15 km / 33 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/montafon-arlberg-marathon/;https://www.montafon.at/montafon-arlberg-marathon/de;marathon.de;https://www.marathon.de/logos/montafon-arlberg-marathon.jpg
Swiss Irontrail;Ultramarathon;27.06.2026;Savognin;Schweiz;Savognin, Schweiz;;;20 km / 22 km / 55 km / 78 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/swiss-irontrail/;https://www.irontrail.ch/;marathon.de;https://www.marathon.de/logos/swiss-irontrail.jpg
Remmers-Hasetal Marathon;Running;27.06.2026;Löningen;Deutschland;Löningen, Deutschland;;;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/remmers-hasetal-marathon/;marathon.de;https://www.marathon.de/logos/remmers-hasetal-marathon.jpg
Losheimer Trailfest;Ultramarathon;27.06.2026;Losheim am See;Deutschland;Losheim am See, Deutschland;;;12 km / 24 km / 47 km / 77 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/losheimer-trailfest/;https://trailfest.de/;marathon.de;https://www.marathon.de/logos/losheimer-trailfest.jpg
Crailsheimer Halbmarathon;Running;27.06.2026;Crailsheim;Deutschland;Crailsheim, Deutschland;;;11 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/crailsheimer-halbmarathon/;https://syntegon-burgberglauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
B. BRAUN Marathon;Running;28.06.2026;Tuttlingen;Deutschland;Tuttlingen, Deutschland;;;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/donautal-marathon/;https://www.runundfun.de/wettbewerbe/aesculap-donautal-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Marburger Nachtmarathon;Running;03.07.2026;Marburg;Deutschland;Marburg, Deutschland;;;21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/marburger-nachtmarathon/;https://www.ultra-marburg.de/nachtmarathon;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Bernina Gletschermarathon;Running;03.07.2026;Pontresina;Schweiz;Pontresina, Schweiz;;;42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/bernina-gletschermarathon/;https://bernina.ultraks.com/;marathon.de;https://www.marathon.de/logos/bernina-ultraks.jpg
Gornergrat Zermatt Marathon;Ultramarathon;04.07.2026;St. Niklaus;Schweiz;St. Niklaus, Schweiz;;;21 km / 22 km / 42 km / 46 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/zermatt-marathon/;https://www.zermattmarathon.ch/;marathon.de;https://www.marathon.de/logos/zermatt-marathon.jpg
Bremer Brückenlauf;Running;04.07.2026;Bremen;Deutschland;Bremen, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/bremer-brueckenlauf/;https://bremer-brueckenlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Fichtelgebirgsmarathon;Running;04.07.2026;Bad Alexandersbad;Deutschland;Bad Alexandersbad, Deutschland;;;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/fichtelgebirgsmarathon/;marathon.de;https://www.marathon.de/logos/fichtelgebirgsmarathon.jpg
Schweriner Fünf-Seen-Lauf;Running;04.07.2026;Schwerin;Deutschland;Schwerin, Deutschland;;;5 km / 10 km / 15 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/schweriner-fuenf-seen-lauf/;https://www.fuenf-seen-lauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Küstenkanallauf;Running;04.07.2026;Friesoythe/Kampe;Deutschland;Friesoythe/Kampe, Deutschland;;;6 km / 11 km / 22 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/kuestenkanallauf/;https://www.kc-ikenbruegge.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Wilhelmsfelder Kerwelauf;Running;05.07.2026;Wilhelmsfeld;Deutschland;Wilhelmsfeld, Deutschland;;;6 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/wilhelmsfelder-kerwelauf/;https://kerwelauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
SportScheck RUN München;Running;05.07.2026;München;Deutschland;München, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/sportscheck-run-muenchen/;https://www.sportscheck.com/erlebnisse/run/;marathon.de;https://www.marathon.de/logos/sportscheck-run-muenchen.jpg
Gletschermarathon Pitztal;Running;05.07.2026;St. Leonhard;Österreich;St. Leonhard, Österreich;;;6 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/gletschermarathon-pitztal/;http://gletschermarathon.at/;marathon.de;https://www.marathon.de/logos/gletschermarathon-pitztal.jpg
Eselsburger-Tal-Lauf;Running;05.07.2026;Herbrechtingen;Deutschland;Herbrechtingen, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/eselsburger-tal-lauf/;https://www.lauftreff-herbrechtingen.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Roruper Abendlauf;Running;10.07.2026;Dülmen-Rorup;Deutschland;Dülmen-Rorup, Deutschland;;;3 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/roruper-abendlauf/;https://www.rorup.net/lauftreff/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Silvrettatrailrun 3000;Running;10.07.2026;Ischgl;Österreich;Ischgl, Österreich;;;11 km / 19 km / 30 km / 40 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/silvrettarun/;https://www.paznaun-ischgl.com/de/Live-Info-Events/Top-Events/Silvrettarun-3000;marathon.de;https://www.marathon.de/kategorien/06527d7ce5.jpg
Bad Buchauer Stadtlauf mit Halbmarathon;Running;11.07.2026;Bad Buchau;Deutschland;Bad Buchau, Deutschland;;;5 km / 8 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/stadtlauf-bad-buchau/;https://www.svbadbuchau.de/stadtlauf/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Ermstal-Marathon;Running;12.07.2026;Metzingen;Deutschland;Metzingen, Deutschland;;;8 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/ermstal-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Gletscher Trailrun;Ultramarathon;16.07.2026;Obergurgl;Österreich;Obergurgl, Österreich;;;14 km / 26 km / 42 km / 62 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/gletscher-trailrun/;https://www.oetztal-trailrunning.at/;marathon.de;https://www.marathon.de/logos/oetztal-trailrunning.jpg
Heizomat Altmühlseelauf;Running;18.07.2026;Gunzenhausen;Deutschland;Gunzenhausen, Deutschland;;;7 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/altmuehlseelauf/;https://www.altmuehlseelauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Maintal Ultratrail;Ultramarathon;18.07.2026;Veitshöchheim;Deutschland;Veitshöchheim, Deutschland;;;13 km / 30 km / 64 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/maintal-ultratrail/;https://www.mtut.de/;marathon.de;https://www.marathon.de/logos/maintal-ultratrail.jpg
Heumadener Volkslauf;Running;19.07.2026;Stuttgart;Deutschland;Stuttgart, Deutschland;;;6 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/heumadener-volkslauf/;https://www.tsv-heumaden.de/veranstaltungen/heumadener-volkslauf;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Grossglockner ULTRA-TRAIL;Ultramarathon;23.07.2026;Kaprun;Österreich;Kaprun, Österreich;;;14 km / 37 km / 57 km / 84 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/grossglockner-ultra-trail/;https://www.ultratrail.at/;marathon.de;https://www.marathon.de/kategorien/06527d7ce5.jpg
Davos X-Trails;Ultramarathon;24.07.2026;Davos;Schweiz;Davos, Schweiz;;;10 km / 23 km / 43 km / 68 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/davos-x-trails/;https://www.davos-xtrails.ch/;marathon.de;https://www.marathon.de/logos/davos-xtrails.jpg
Königsschlösser Marathon;Running;25.07.2026;Füssen;Deutschland;Füssen, Deutschland;;;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/koenigsschloesser-marathon/;https://www.laufwochenende-fuessen.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Rheingauer Halbmarathon;Running;26.07.2026;Oestrich-Winkel;Deutschland;Oestrich-Winkel, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/rheingauer-halbmarathon/;https://www.rieslinglauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Altmühl-Jura Halbmarathon;Running;26.07.2026;Greding;Deutschland;Greding, Deutschland;;;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/altmuehl-jura-halbmarathon/;https://www.greding.de/aj-halbmarathon/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Wallenstein Halbmarathon;Running;26.07.2026;Altdorf;Deutschland;Altdorf, Deutschland;;;12 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/wallenstein-halbmarathon/;https://tv1881altdorf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Ottonenlauf;Ultramarathon;01.08.2026;Alexisbad;Deutschland;Alexisbad, Deutschland;;;26 km / 45 km / 69 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/ottonenlauf/;https://www.ottonenlauf.info/;marathon.de;https://www.marathon.de/kategorien/b8921e67a0.jpg
