event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Teufelstisch-Trail - Hinterweidenthal;Ultramarathon;11.07.2026;Hinterweidenthal;Germany;Hinterweidenthal, Germany;49.1956519;7.754733;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.teufelstischtrail.de/;running.life discovery, official target URL, source: https://running.life/de/termine/teufelstisch-trail;https://running.life/de/termine/teufelstisch-trail;registration_open;;;2026-06-17;;;
Bellerser Maka Windkraft Lauf - Brakel;Running;11.07.2026;Brakel;Germany;Brakel, Germany;51.7168889;9.1841762;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/392972/;running.life discovery, official target URL, source: https://running.life/de/termine/bellerser-maka-windkraft-lauf;https://running.life/de/termine/bellerser-maka-windkraft-lauf;registration_open;;;2026-06-17;;;
Monzinger Wingertslauf - Monzingen;Running;12.07.2026;Monzingen;Germany;Monzingen, Germany;49.7999154;7.5916448;Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.wingertslauf.de/;running.life discovery, official target URL, source: https://running.life/de/termine/monzinger-wingertslauf;https://running.life/de/termine/monzinger-wingertslauf;registration_open;;;2026-06-17;;;
SOBVL - Berlin;Running;12.07.2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;Half Marathon, Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/365991/;running.life discovery, official target URL, source: https://running.life/de/termine/sobvl/2026-07-12;https://running.life/de/termine/sobvl/2026-07-12;unclear;;;2026-06-17;;;
Stadtwerke Bochum Triathlon;Triathlon;12.07.2026;Bochum;Germany;Bochum, Germany;51.4818111;7.2196635;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://bochum-triathlon.de/;running.life discovery, official target URL, source: https://running.life/de/termine/stadtwerke-bochum-triathlon;https://running.life/de/termine/stadtwerke-bochum-triathlon;registration_open;;;2026-06-17;;;
Raiffeisentriathlon - Hamm (Sieg);Triathlon;12.07.2026;Hamm (Sieg);Germany;Hamm (Sieg), Germany;50.765945;7.6755717;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.raiffeisentriathlon.de/;running.life discovery, official target URL, source: https://running.life/de/termine/raiffeisentriathlon;https://running.life/de/termine/raiffeisentriathlon;registration_open;;;2026-06-17;;;
Plankenfelser Waldlauf;Ultramarathon;12.07.2026;Plankenfels;Germany;Plankenfels, Germany;49.8939869;11.3445052;10 km, Half Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.plankenfelser-waldlauf.de/;running.life discovery, official target URL, source: https://running.life/de/termine/plankenfelser-waldlauf;https://running.life/de/termine/plankenfelser-waldlauf;registration_open;;;2026-06-17;;;
IOK-Triathlon Verl;Triathlon;12.07.2026;Verl;Germany;Verl, Germany;51.8830037;8.5093149;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.triathlon-verl.de/;running.life discovery, official target URL, source: https://running.life/de/termine/iok-triathlon-verl;https://running.life/de/termine/iok-triathlon-verl;registration_open;;;2026-06-17;;;
Offendorf Triathlon - Ratekau;Triathlon;12.07.2026;Ratekau;Germany;Ratekau, Germany;53.9523876;10.7301577;Olympic Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://offendorf-triathlon.de/;running.life discovery, official target URL, source: https://running.life/de/termine/offendorf-triathlon-und-quadrathlon;https://running.life/de/termine/offendorf-triathlon-und-quadrathlon;registration_open;;;2026-06-17;;;
Altmark-Triathlon - Hassel;Triathlon;12.07.2026;Hassel;Germany;Hassel, Germany;52.6391075;11.9272675;Olympic Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/380111/;running.life discovery, official target URL, source: https://running.life/de/termine/altmark-triathlon;https://running.life/de/termine/altmark-triathlon;registration_open;;;2026-06-17;;;
Brezelfestlauf Speyer;Running;12.07.2026;Speyer;Germany;Speyer, Germany;49.3165553;8.433615;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.rsv-speyer.de/brezelfestlauf-2026/;running.life discovery, official target URL, source: https://running.life/de/termine/brezelfestlauf-speyer;https://running.life/de/termine/brezelfestlauf-speyer;registration_open;;;2026-06-17;;;
Stadtlauf Düren;Running;12.07.2026;Düren;Germany;Düren, Germany;50.8031684;6.4820806;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://stadtlauf-dueren.de/;running.life discovery, official target URL, source: https://running.life/de/termine/stadtlauf-duren;https://running.life/de/termine/stadtlauf-duren;registration_open;;;2026-06-17;;;
Holzland Triathlon Haßmersheim;Triathlon;12.07.2026;Haßmersheim;Germany;Haßmersheim, Germany;49.3010953;9.1466828;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.sportfreundehassmersheim.de/sparten/triathlon;running.life discovery, official target URL, source: https://running.life/de/termine/holzland-triathlon-hassmersheim;https://running.life/de/termine/holzland-triathlon-hassmersheim;registration_open;;;2026-06-17;;;
Biosphären Triathlon Gersheim;Triathlon;12.07.2026;Gersheim;Germany;Gersheim, Germany;49.1459576;7.2036154;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/381612/;running.life discovery, official target URL, source: https://running.life/de/termine/biospharen-triathlon-gersheim;https://running.life/de/termine/biospharen-triathlon-gersheim;registration_open;;;2026-06-17;;;
Gläserner Mönch Lauf - Langenstein;Ultramarathon;12.07.2026;Langenstein;Germany;Langenstein, Germany;50.8324488;8.9588248;6 km, 12 km, 18 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://glaeserner-moench-lauf.de/;running.life discovery, official target URL, source: https://running.life/de/termine/glaserner-monch-lauf;https://running.life/de/termine/glaserner-monch-lauf;registration_open;;;2026-06-17;;;
Havellauf Berlin;Running;12.07.2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;5 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://anmeldung.laufauswertung.com/Anmeldung/index.php?VID=0EA7841FDB;running.life discovery, official target URL, source: https://running.life/de/termine/havellauf-berlin;https://running.life/de/termine/havellauf-berlin;registration_open;;;2026-06-17;;;
Dodenauer Volks- und Strassenlauf - Battenberg (Eder);Running;12.07.2026;Battenberg (Eder);Germany;Battenberg (Eder), Germany;51.0323524;8.6112782;5 km, 10 km, Half Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/397588/;running.life discovery, official target URL, source: https://running.life/de/termine/dodenauer-volks-und-strassenlauf;https://running.life/de/termine/dodenauer-volks-und-strassenlauf;unclear;;;2026-06-17;;;
Dörenther Klippen UltraTrail - Ibbenbüren;Ultramarathon;12.07.2026;Ibbenbüren;Germany;Ibbenbüren, Germany;52.2774772;7.7151417;Half Marathon, Marathon, 45.6 km, 46 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/401745/;running.life discovery, official target URL, source: https://running.life/de/termine/dorenther-klippen-ultratrail;https://running.life/de/termine/dorenther-klippen-ultratrail;registration_open;;;2026-06-17;;;
Gibacht Berglauf Furth im Wald;Running;12.07.2026;Furth im Wald;Germany;Furth im Wald, Germany;49.3081639;12.8452826;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://skiclub-furth.de/gibacht-berglauf-und-kinderlauf-am-12-juli/;running.life discovery, official target URL, source: https://running.life/de/termine/gibacht-berglauf-furth-im-wald;https://running.life/de/termine/gibacht-berglauf-furth-im-wald;registration_open;;;2026-06-17;;;
Steinenberger Waldlauf - Rudersberg;Running;12.07.2026;Rudersberg;Germany;Rudersberg, Germany;48.8849825;9.5294671;5 km, Half Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/379479/;running.life discovery, official target URL, source: https://running.life/de/termine/steinenberger-waldlauf;https://running.life/de/termine/steinenberger-waldlauf;registration_open;;;2026-06-17;;;
SC Lüchow – Langstrecken auf der Bahn;Running;13.07.2026;Lüchow;Germany;Lüchow, Germany;53.6893717;10.5322354;5 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.sc-luechow.de/de/sportangebot/sportangebote-und-abteilungen/leichtathletik/sportkalender/;running.life discovery, official target URL, source: https://running.life/de/termine/sc-luchow-langstrecken-auf-der-bahn;https://running.life/de/termine/sc-luchow-langstrecken-auf-der-bahn;unclear;;;2026-06-17;;;
Triathlon RSG Ried Rastatt;Triathlon;15.07.2026;Rastatt;Germany;Rastatt, Germany;48.8584568;8.2040452;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/379659/;running.life discovery, official target URL, source: https://running.life/de/termine/triathlon-rsg-ried-rastatt;https://running.life/de/termine/triathlon-rsg-ried-rastatt;registration_open;;;2026-06-17;;;
