event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Moerser enni Schlossparklauf;Running;25.04.2026;Moers;Germany;Moers, Germany;51.451283;6.62843;5 km, 10 km;Official local running event in Moers. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://schlossparklauf.org/;Kilometerliebe Discovery;;;;;;;;
Mountainman Nesselwang;Running;09.05.2026;Nesselwang;Germany;Nesselwang, Germany;47.6218885;10.5003482;10 km, Half Marathon, Marathon;Official local running event in Nesselwang. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://mountainman.de;Kilometerliebe Discovery;;;;;;;;
Mülheimer Firmenlauf;Running;17.09.2026;Mülheim an der Ruhr;Germany;Mülheim an der Ruhr, Germany;51.4272925;6.8829192;5.6 km;Official local running event in Mülheim an der Ruhr. Distances: 5.6 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.muelheimer-firmenlauf.de/;Kilometerliebe Discovery;;;;;;;;
Müritz-Lauf;Ultramarathon;27.06.2026;Waren (Müritz);Germany;Waren (Müritz), Germany;53.5156249;12.6850606;75 km;Official local running event in Waren (Müritz). Distances: 75 km. Discovered via Kilometerliebe and linked to the official event website.;https://mueritz-lauf.de;Kilometerliebe Discovery;;;;;;;;
Mützenicher VENNLAUF;Running;30.05.2026;Monschau-Mützenich;Germany;Monschau-Mützenich, Germany;50.559115;6.23597;5 km, 10 km, Half Marathon;Official local running event in Monschau-Mützenich. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.vennlauf.de;Kilometerliebe Discovery;;;;;;;;
Neckarlauf;Ultramarathon;31.05.2026;Villingen-Schwenningen;Germany;Villingen-Schwenningen, Germany;48.063152;8.4929618;372 km;Official local running event in Villingen-Schwenningen. Distances: 372 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/neckarlauf.html;Kilometerliebe Discovery;;;;;;;;
Nordholzer Windmühlenlauf;Running;20.06.2026;Wurster Nordseeküste;Germany;Wurster Nordseeküste, Germany;53.7044885;8.568845;5 km, 10 km, Half Marathon;Official local running event in Wurster Nordseeküste. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://windmuehlenlauf.jimdofree.com;Kilometerliebe Discovery;;;;;;;;
Novemberlauf;Ultramarathon;01.11.2026;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;48.4796222;8.4683264;50 km;Official local running event in Freudenstadt-Grüntal. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/novemberlauf.html;Kilometerliebe Discovery;;;;;;;;
Oberelbe Marathon;Running;26.04.2026;Dresden;Germany;Dresden, Germany;51.0493286;13.7381437;5 km, 10 km, Half Marathon, Marathon;Official local running event in Dresden. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.oberelbe-marathon.de;Kilometerliebe Discovery;;;;;;;;
Obermain-Marathon;Running;12.04.2026;Bad Staffelstein;Germany;Bad Staffelstein, Germany;50.1028339;10.999159;10 km, Half Marathon, Marathon;Official local running event in Bad Staffelstein. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.obermain-marathon.de;Kilometerliebe Discovery;;;;;;;;
Offenbacher Mainuferlauf;Running;11.10.2026;Offenbach am Main;Germany;Offenbach am Main, Germany;50.1055002;8.7610698;5 km, 10 km, Half Marathon;Official local running event in Offenbach am Main. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.offenbacher-lc.de/;Kilometerliebe Discovery;;;;;;;;
Ohmrathon;Running;16.05.2026;Worbis;Germany;Worbis, Germany;51.421618;10.3610936;10 km, Half Marathon;Official local running event in Worbis. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.ohmrathon.de;Kilometerliebe Discovery;;;;;;;;
Oldenburg Marathon;Running;25.10.2026;Edewecht;Germany;Edewecht, Germany;53.1283992;7.9855044;5 km, 10 km, Half Marathon, Marathon;Official local running event in Edewecht. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://oldenburg-marathon.de;Kilometerliebe Discovery;;;;;;;;
OSC Vorsilvesterlauf;Running;27.12.2026;Bremerhaven;Germany;Bremerhaven, Germany;53.5505392;8.5851945;5 km;Official local running event in Bremerhaven. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://osc-bremerhaven.de/;Kilometerliebe Discovery;;;;;;;;
Osnabrücker Ringweg Ultramarathon;Ultramarathon;13.06.2026;Osnabrück;Germany;Osnabrück, Germany;52.2719595;8.047635;70 km;Official local running event in Osnabrück. Distances: 70 km. Discovered via Kilometerliebe and linked to the official event website.;https://my.raceresult.com/363204/;Kilometerliebe Discovery;;;;;;;;
OT Bremen Run;Running;13.09.2026;Bremen;Germany;Bremen, Germany;53.0758196;8.8071646;5 km, 10 km;Official local running event in Bremen. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://ot-bremen-run.bremenracing.online/;Kilometerliebe Discovery;;;;;;;;
Paderborner Osterlauf;Running;04.04.2026;Paderborn;Germany;Paderborn, Germany;51.7177044;8.752653;5 km, 10 km, Half Marathon;Official local running event in Paderborn. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.paderborner-osterlauf.de/;Kilometerliebe Discovery;;;;;;;;
Panorama-Baumwipfel-Lauf;Running;13.06.2026;Oberschwarzach;Germany;Oberschwarzach, Germany;49.8537347;10.4192342;10 km, Half Marathon;Official local running event in Oberschwarzach. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://panorama-baumwipfel-lauf.de;Kilometerliebe Discovery;;;;;;;;
Pfälzerwald Marathon;Running;12.09.2026;Pirmasens;Germany;Pirmasens, Germany;49.1996961;7.6087847;Half Marathon, Marathon;Official local running event in Pirmasens. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.pfaelzerwald-marathon.de;Kilometerliebe Discovery;;;;;;;;
Pfingstlauf Ruhrschleife Arnsberg;Running;23.05.2026;Arnsberg;Germany;Arnsberg, Germany;51.4002384;8.0605908;6.7 km;Official local running event in Arnsberg. Distances: 6.7 km. Discovered via Kilometerliebe and linked to the official event website.;https://ruhrschleife-lauf.de/;Kilometerliebe Discovery;;;;;;;;
ProPotsdam Schlösserlauf;Running;07.06.2026;Potsdam;Germany;Potsdam, Germany;52.4009309;13.0591397;10 km, Half Marathon;Official local running event in Potsdam. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.potsdam-schloesserlauf.de;Kilometerliebe Discovery;;;;;;;;
PSD Bank Halbmarathon Hamburg;Running;20.09.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;Half Marathon;Official local running event in Hamburg. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.halb-marathon.hamburg;Kilometerliebe Discovery;;;;;;;;
Ra(h)ser-Run Viersen;Running;31.05.2026;Viersen;Germany;Viersen, Germany;51.2562118;6.3905476;5 km, 10 km;Official local running event in Viersen. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://rahser-run.de/;Kilometerliebe Discovery;;;;;;;;
Regensburg Marathon;Running;17.05.2026;Regensburg;Germany;Regensburg, Germany;49.0195333;12.0974869;10 km, Half Marathon, Marathon;Official local running event in Regensburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.llc-marathon-regensburg.de;Kilometerliebe Discovery;;;;;;;;
Reichenau Halbmarathon;Running;20.09.2026;Reichenau;Germany;Reichenau, Germany;47.6966514;9.0616115;10 km, Half Marathon;Official local running event in Reichenau. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sv-reichenau-leichtathletik.de;Kilometerliebe Discovery;;;;;;;;
Remmers-Hasetal-Marathon;Running;27.06.2026;Löningen;Germany;Löningen, Germany;52.7363493;7.7570655;10 km, Half Marathon, Marathon;Official local running event in Löningen. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.hasetal-marathon.de;Kilometerliebe Discovery;;;;;;;;
GutsMuths-Rennsteig Supermarathon;Ultramarathon;09.05.2026;Eisenach;Germany;Eisenach, Germany;50.9747134;10.3193565;73.9 km;Official local running event in Eisenach. Distances: 73.9 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.rennsteiglauf.de;Kilometerliebe Discovery;;;;;;;;
REWE Women's Run Hamburg;Running;14.06.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;5 km, 10 km;Official local running event in Hamburg. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://womensrun-hamburg.de;Kilometerliebe Discovery;;;;;;;;
Rhein-Ruhr Marathon Duisburg;Running;10.05.2026;Duisburg;Germany;Duisburg, Germany;51.434999;6.759562;Half Marathon, Marathon;Official local running event in Duisburg. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rhein-ruhr-marathon.de;Kilometerliebe Discovery;;;;;;;;
Rhein-Ruhr Marathon Duisburg;Running;09.05.2027;Duisburg;Germany;Duisburg, Germany;51.434999;6.759562;10 km, Half Marathon, Marathon;Official local running event in Duisburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rhein-ruhr-marathon.de;Kilometerliebe Discovery;;;;;;;;
Rheingauer Halbmarathon;Running;26.07.2026;Oestrich;Germany;Oestrich, Germany;51.5666596;7.3621171;5 km, 10 km, Half Marathon;Official local running event in Oestrich. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rieslinglauf.de;Kilometerliebe Discovery;;;;;;;;
RIBE Citylauf Schwabach;Running;11.10.2026;Schwabach;Germany;Schwabach, Germany;49.3290521;11.0207677;5 km, 10 km, Half Marathon;Official local running event in Schwabach. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://schwabacher-citylauf.de;Kilometerliebe Discovery;;;;;;;;
Ring Running Series Marathon;Running;21.11.2026;Hockenheim;Germany;Hockenheim, Germany;49.3188892;8.5475467;5 km, 10 km, Half Marathon, Marathon;Official local running event in Hockenheim. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://ringrunningseries.com;Kilometerliebe Discovery;;;;;;;;
Röntgenlauf;Running;25.10.2026;Remscheid;Germany;Remscheid, Germany;51.1798706;7.1943544;5 km, 10 km, Half Marathon, Marathon;Official local running event in Remscheid. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.roentgenlauf.de;Kilometerliebe Discovery;;;;;;;;
Röntgenlauf Remscheid;Running;09.05.2026;Remscheid;Germany;Remscheid, Germany;51.1798706;7.1943544;5 km, 10 km, Half Marathon, Marathon;Official local running event in Remscheid. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.roentgenlauf.de/;Kilometerliebe Discovery;;;;;;;;
Roruper Abendlauf;Running;10.07.2026;Dülmen-Rorup;Germany;Dülmen-Rorup, Germany;51.832724;7.273666;5 km, 10 km, Half Marathon;Official local running event in Dülmen-Rorup. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rorup.net/lauftreff;Kilometerliebe Discovery;;;;;;;;
Rostock 10;Running;03.10.2026;Rostock;Germany;Rostock, Germany;54.0886707;12.1400211;10 km;Official local running event in Rostock. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://rostock10.de/;Kilometerliebe Discovery;;;;;;;;
RUN & FUN Krefelder Firmenlauf;Running;02.09.2026;Krefeld;Germany;Krefeld, Germany;51.3331205;6.5623343;5 km;Official local running event in Krefeld. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.run-fun-kr.de/;Kilometerliebe Discovery;;;;;;;;
S 25 Halbmarathon Berlin;Running;19.04.2026;Berlin;Germany;Berlin, Germany;52.5173885;13.3951309;5 km, 10 km, Half Marathon;Official local running event in Berlin. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://berlin-laeuft.de/s25berlin;Kilometerliebe Discovery;;;;;;;;
Saaletal Marathon;Running;10.04.2027;Ramsthal;Germany;Ramsthal, Germany;50.1398945;10.0692744;10 km, Half Marathon, Marathon;Official local running event in Ramsthal. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://saaletal-marathon.de;Kilometerliebe Discovery;;;;;;;;
