event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
BSV Sommer-Cup - Hamburg;Running;09.09.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://athleticon.bsvhh.de/public/;running.life discovery, official target URL, source: https://running.life/de/termine/bsv-sommer-cup;https://running.life/de/termine/bsv-sommer-cup;cancelled;;;2026-06-18;;;
Kölner gastRUNomie Lauf;Running;10.09.2026;Köln;Germany;Köln, Germany;50.938361;6.959974;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://time-and-voice.com/de/running/gastrunomie-2026;running.life discovery, official target URL, source: https://running.life/de/termine/kolner-gastrunomie-lauf;https://running.life/de/termine/kolner-gastrunomie-lauf;unclear;;;2026-06-18;;;
SportScheck RUN Köln;Running;11.09.2026;Köln;Germany;Köln, Germany;50.938361;6.959974;5 km, 10 km, Half Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.sportscheck.com/run-koeln.html;running.life discovery, official target URL, source: https://running.life/de/termine/sportscheck-run-koln;https://running.life/de/termine/sportscheck-run-koln;registration_open;;;2026-06-18;;;
Bergisch Gladbacher Stadtlauf;Running;11.09.2026;Bergisch Gladbach;Germany;Bergisch Gladbach, Germany;50.9929303;7.1277379;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.bergischgladbach.de/stadtlauf.aspx;running.life discovery, official target URL, source: https://running.life/de/termine/bergisch-gladbacher-stadtlauf;https://running.life/de/termine/bergisch-gladbacher-stadtlauf;unclear;;;2026-06-18;;;
Bahnläufe des Kyffhäuser Berglaufvereins - Bad Frankenhausen/Kyffhäuser;Running;11.09.2026;Bad Frankenhausen/Kyffhäuser;Germany;Bad Frankenhausen/Kyffhäuser, Germany;51.3560142;11.1005235;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://runtix.com/sts/10021/3144;running.life discovery, official target URL, source: https://running.life/de/termine/bahnlaufe-des-kyffhauser-berglaufvereins;https://running.life/de/termine/bahnlaufe-des-kyffhauser-berglaufvereins;registration_open;;;2026-06-18;;;
10-Teiche-Marathon - Goslar;Running;12.09.2026;Goslar;Germany;Goslar, Germany;51.9059936;10.4266284;5 km, 10 km, Half Marathon, Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.hahnenklee.de/spass/harzerwanderwochen;running.life discovery, official target URL, source: https://running.life/de/termine/teiche-marathon-hahnenklee;https://running.life/de/termine/teiche-marathon-hahnenklee;registration_open;;;2026-06-18;;;
Bädlestriathlon - Stuttgart;Triathlon;12.09.2026;Stuttgart;Germany;Stuttgart, Germany;48.7784485;9.1800132;Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/363167/;running.life discovery, official target URL, source: https://running.life/de/termine/badlestriathlon;https://running.life/de/termine/badlestriathlon;registration_open;;;2026-06-18;;;
Lauf Mit! Isingen - Rosenfeld;Running;12.09.2026;Rosenfeld;Germany;Rosenfeld, Germany;48.2863842;8.7232519;5 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/368545/;running.life discovery, official target URL, source: https://running.life/de/termine/lauf-mit-isingen;https://running.life/de/termine/lauf-mit-isingen;registration_open;;;2026-06-18;;;
Weitersburg Halbmarathon;Running;12.09.2026;Weitersburg;Germany;Weitersburg, Germany;50.412493;7.598594;5 km, 10 km, Half Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.lauftreff-svweitersburg.de/info.html;running.life discovery, official target URL, source: https://running.life/de/termine/wustenhof-halbmarathon;https://running.life/de/termine/wustenhof-halbmarathon;unclear;;;2026-06-18;;;
Rudelsburglauf - Bad Kösen - Naumburg (Saale);Running;12.09.2026;Naumburg (Saale);Germany;Naumburg (Saale), Germany;51.1525648;11.8099186;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.lg-rudelsburg.de/?page_id=60;running.life discovery, official target URL, source: https://running.life/de/termine/rudelsburglauf-bad-kosen;https://running.life/de/termine/rudelsburglauf-bad-kosen;registration_open;;;2026-06-18;;;
Dagersheimer Waldlauf - Böblingen;Running;12.09.2026;Böblingen;Germany;Böblingen, Germany;48.684969;9.0113444;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/382797/;running.life discovery, official target URL, source: https://running.life/de/termine/dagersheimer-waldlauf;https://running.life/de/termine/dagersheimer-waldlauf;registration_open;;;2026-06-18;;;
6-Stunden-Lauf Werl;Running;12.09.2026;Werl;Germany;Werl, Germany;51.5533457;7.9155558;Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/369349/;running.life discovery, official target URL, source: https://running.life/de/termine/6-stunden-lauf-werl;https://running.life/de/termine/6-stunden-lauf-werl;registration_open;;;2026-06-18;;;
Ironman 5150 Erkner Berlin-Brandenburg;Triathlon;12.09.2026;Erkner;Germany;Erkner, Germany;52.4259804;13.7542811;Full Distance Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.ironman.com/races/5150-erkner;running.life discovery, official target URL, source: https://running.life/de/termine/ironman-5150-erkner;https://running.life/de/termine/ironman-5150-erkner;registration_open;;;2026-06-18;;;
Deutsche Ultramarathon Meisterschaften 100km - Orankesee;Ultramarathon;12.09.2026;Orankesee;Germany;Orankesee, Germany;52.5487672;13.4823462;5 km, 10 km, Marathon, 100 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.lgnord.de/100km2026/informationen-zur-dm;running.life discovery, official target URL, source: https://running.life/de/termine/deutsche-ultramarathon-meisterschaften-100km;https://running.life/de/termine/deutsche-ultramarathon-meisterschaften-100km;registration_open;;;2026-06-18;;;
Meller Stadtlauf;Running;12.09.2026;Melle;Germany;Melle, Germany;52.200762;8.338667;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.laufen-os.de/wettkaempfe/22-meller-stadtlauf-2026;running.life discovery, official target URL, source: https://running.life/de/termine/meller-stadtlauf;https://running.life/de/termine/meller-stadtlauf;registration_open;;;2026-06-18;;;
Klosterlauf Wiedenbrück - Rheda-Wiedenbrück;Running;12.09.2026;Rheda-Wiedenbrück;Germany;Rheda-Wiedenbrück, Germany;51.8428202;8.2985615;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://kloster-wiedenbrueck.de/;running.life discovery, official target URL, source: https://running.life/de/termine/klosterlauf-wiedenbruck;https://running.life/de/termine/klosterlauf-wiedenbruck;registration_open;;;2026-06-18;;;
Lichterlauf Duisburg;Running;12.09.2026;Duisburg;Germany;Duisburg, Germany;51.434999;6.759562;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/380738/;running.life discovery, official target URL, source: https://running.life/de/termine/lichterlauf-duisburg;https://running.life/de/termine/lichterlauf-duisburg;registration_open;;;2026-06-18;;;
Zooparklauf Erfurt;Running;12.09.2026;Erfurt;Germany;Erfurt, Germany;50.9777974;11.0287364;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.zooparklauf.de/;running.life discovery, official target URL, source: https://running.life/de/termine/zooparklauf-erfurt;https://running.life/de/termine/zooparklauf-erfurt;registration_open;;;2026-06-18;;;
DRK-Hospizlauf - Neustrelitz;Ultramarathon;12.09.2026;Neustrelitz;Germany;Neustrelitz, Germany;53.3617163;13.0630004;Half Marathon, Marathon, 50.5 km, 51 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.drk-msp.de/sportlichesengagement/drk-hospizlauf.html;running.life discovery, official target URL, source: https://running.life/de/termine/drk-hospizlauf;https://running.life/de/termine/drk-hospizlauf;unclear;;;2026-06-18;;;
Nordhorner Meile;Running;12.09.2026;Nordhorn;Germany;Nordhorn, Germany;52.4359731;7.0707659;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://nordhorner-meile.de/;running.life discovery, official target URL, source: https://running.life/de/termine/nordhorner-meile;https://running.life/de/termine/nordhorner-meile;registration_open;;;2026-06-18;;;
Baumberge Ultramarathon - Coesfeld;Ultramarathon;12.09.2026;Coesfeld;Germany;Coesfeld, Germany;51.9458943;7.1691108;Marathon, 45.7 km, 46 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/397251/;running.life discovery, official target URL, source: https://running.life/de/termine/baumberge-ultramarathon;https://running.life/de/termine/baumberge-ultramarathon;registration_open;;;2026-06-18;;;
Stadtlauf Bautzen;Running;12.09.2026;Bautzen;Germany;Bautzen, Germany;51.1809132;14.4276003;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://baer-service.de/veranstaltung/BAU/;running.life discovery, official target URL, source: https://running.life/de/termine/stadtlauf-bautzen;https://running.life/de/termine/stadtlauf-bautzen;unclear;;;2026-06-18;;;
Tro Pfad - Bonn;Ultramarathon;12.09.2026;Bonn;Germany;Bonn, Germany;50.7352621;7.1024635;52 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/401909/;running.life discovery, official target URL, source: https://running.life/de/termine/tro-pfad;https://running.life/de/termine/tro-pfad;unclear;;;2026-06-18;;;
Sportmeilen Run Rosstal;Running;12.09.2026;Roßtal;Germany;Roßtal, Germany;49.3977926;10.8849103;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://tsv-rosstal.de/blog/2026/05/13/sportmeilen-run/;running.life discovery, official target URL, source: https://running.life/de/termine/sportmeilen-run-rosstal;https://running.life/de/termine/sportmeilen-run-rosstal;registration_open;;;2026-06-18;;;
Kiel.Lauf;Running;13.09.2026;Kiel;Germany;Kiel, Germany;54.3227085;10.135555;5 km, 10 km, Half Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.davengo.com/event/overview/38-kiellauf-powered-by-foerde-sparkasse-2026;running.life discovery, official target URL, source: https://running.life/de/termine/kiel-lauf;https://running.life/de/termine/kiel-lauf;registration_open;;;2026-06-18;;;
Cross Against Cancer - Homburg;Running;13.09.2026;Homburg;Germany;Homburg, Germany;49.32146;7.3409031;5 km, 10 km, Half Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.miteinander-gegen-krebs.de/cross-against-cancer;running.life discovery, official target URL, source: https://running.life/de/termine/cross-against-cancer-homburg;https://running.life/de/termine/cross-against-cancer-homburg;registration_open;;;2026-06-18;;;
Zeuthener Jedermannslauf - Eichwalde;Running;13.09.2026;Eichwalde;Germany;Eichwalde, Germany;52.373076;13.6219208;5 km, 10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://asv-zeuthen.de/jedermannslauf/;running.life discovery, official target URL, source: https://running.life/de/termine/zeuthener-jedermannslauf;https://running.life/de/termine/zeuthener-jedermannslauf;registration_open;;;2026-06-18;;;
Friedberger Halbmarathon;Running;13.09.2026;Friedberg;Germany;Friedberg, Germany;48.3551962;10.9786498;Half Marathon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://www.halbmarathon-friedberg.de;running.life discovery, official target URL, source: https://running.life/de/termine/friedberger-halbmarathon;https://running.life/de/termine/friedberger-halbmarathon;registration_open;;;2026-06-18;;;
Brooks Ruhr Trail Run - Hagen;Running;13.09.2026;Hagen;Germany;Hagen, Germany;51.3582945;7.473296;10 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://brooks-ruhr-trail-run.de/;running.life discovery, official target URL, source: https://running.life/de/termine/brooks-ruhr-trail-run;https://running.life/de/termine/brooks-ruhr-trail-run;registration_open;;;2026-06-18;;;
Int. Airport Race - Hamburg;Running;13.09.2026;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;5 km;Endurance event discovered via running.life and linked to an official website or official registration page.;https://my.raceresult.com/361961/;running.life discovery, official target URL, source: https://running.life/de/termine/int-airport-race-hamburg;https://running.life/de/termine/int-airport-race-hamburg;registration_open;;;2026-06-18;;;
Zehn Freunde Team Triathlon Frankfurt - Frankfurt am Main;Triathlon;13.09.2026;Frankfurt am Main;Germany;Frankfurt am Main, Germany;50.1106444;8.6820917;Full Distance Triathlon;Endurance event discovered via running.life and linked to an official website or official registration page.;https://zehnfreunde-triathlon.de/triathlon-frankfurt;running.life discovery, official target URL, source: https://running.life/de/termine/zehn-freunde-team-triathlon-frankfurt;https://running.life/de/termine/zehn-freunde-team-triathlon-frankfurt;registration_open;;;2026-06-18;;;
