event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
Saaletal Marathon;Running;10.04.2027;Ramsthal;Germany;Ramsthal, Germany;50.1398945;10.0692744;10 km / 21 km / 33 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/saaletal-marathon/;marathon.de;https://www.marathon.de/logos/saaletal-marathon.jpg
Hannover Marathon;Running;11.04.2027;Hannover;Germany;Hannover, Germany;52.3744779;9.7385532;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/hannover-marathon/;https://www.marathon-hannover.de/;marathon.de;https://www.marathon.de/logos/hannover-marathon.jpg
Obermain Marathon;Running;11.04.2027;Bad Staffelstein;Germany;Bad Staffelstein, Germany;50.1028339;10.999159;13 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/obermain-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Zürich Marathon;Running;11.04.2027;Zürich;Switzerland;Zürich, Schweiz;47.3744489;8.5410422;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/zuerich-marathon/;https://www.zuerichmarathon.ch/;marathon.de;https://www.marathon.de/logos/zuerich-marathon.jpg
Linz Donau Marathon;Running;11.04.2027;Linz;Austria;Linz, Österreich;48.251885;14.3820384;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/linz-donau-marathon/;https://www.linzmarathon.at/;marathon.de;https://www.marathon.de/logos/linz-donau-marathon.jpg
Leipzig Marathon;Running;18.04.2027;Leipzig;Germany;Leipzig, Germany;51.3406321;12.3747329;4 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/leipzig-marathon/;marathon.de;https://www.marathon.de/logos/leipzig-marathon.jpg
Vienna City Marathon;Running;18.04.2027;Wien;Austria;Wien, Österreich;44.9019561;-90.0250311;21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/vienna-city-marathon/;https://www.vienna-marathon.com/;marathon.de;https://www.marathon.de/logos/vienna-marathon.jpg
Tangermünder Elbdeichmarathon;Running;18.04.2027;Tangermünde;Germany;Tangermünde, Germany;52.5431104;11.9722524;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/tangermuender-elbdeichmarathon/;marathon.de;https://www.marathon.de/logos/tangermuender-elbdeichmarathon.jpg
LIWA-LaufEvent;Running;18.04.2027;Lichtenwald-Hegenlohe;Germany;Lichtenwald-Hegenlohe, Germany;48.7338334;9.4766259;7 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/schurwald-marathon/;https://www.liwalauf.tsv-lichtenwald.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
uniper Marathon Düsseldorf;Running;18.04.2027;Düsseldorf;Germany;Düsseldorf, Germany;51.2254018;6.7763137;21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/marathon-duesseldorf/;marathon.de;https://www.marathon.de/logos/duesseldorf-marathon.jpg
Salvus-Teekottenlauf;Running;23.04.2027;Emsdetten;Germany;Emsdetten, Germany;52.174687;7.5301756;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/teekottenlauf/;https://www.salvus-teekottenlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Darß Marathon;Running;24.04.2027;Wieck a. Darß;Germany;Wieck a. Darß, Germany;54.4100179;12.5827902;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/darss-marathon/;marathon.de;https://www.marathon.de/logos/drass-marathon.jpg
Oberelbe Marathon;Running;25.04.2027;Dresden;Germany;Dresden, Germany;51.0493286;13.7381437;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/oberelbe-marathon/;marathon.de;https://www.marathon.de/logos/oberelbe-marathon.jpg
Heilbronner Trollinger Marathon;Running;25.04.2027;Heilbronn;Germany;Heilbronn, Germany;49.142291;9.218655;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/heilbronner-trollinger-marathon/;marathon.de;https://www.marathon.de/logos/heilbronner-trollinger-marathon.jpg
Madrid Marathon;Running;25.04.2027;Madrid;Spain;Madrid, Spanien;40.4174111;-3.7227046;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/madrid-marathon/;https://rocknrollmadridrun.com/;marathon.de;https://www.marathon.de/logos/madrid-marathon.jpg
London Marathon;Running;25.04.2027;London;UK;London, UK;51.5074456;-0.1277653;42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/london-marathon/;https://www.tcslondonmarathon.com/;marathon.de;https://www.marathon.de/logos/london-marathon.jpg
Hamburg Marathon;Running;25.04.2027;Hamburg;Germany;Hamburg, Germany;53.5501721;10.0013165;21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/hamburg-marathon/;https://haspa-marathon-hamburg.de/;marathon.de;https://www.marathon.de/logos/hamburg-marathon.jpg
Spreewald Marathon;Running;25.04.2027;Burg;Germany;Burg, Germany;49.9600346;6.3512069;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/spreewald-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Welschlauf Südsteiermark;Running;01.05.2027;Ehrenhausen-Wies;Austria;Ehrenhausen-Wies, Österreich;;;12 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/welschlauf-suedsteiermark/;https://www.welschlauf.com/;marathon.de;https://www.marathon.de/logos/welschlauf-suedsteiermark.jpg
Meldorfer Brückenlauf;Running;01.05.2027;Meldorf;Germany;Meldorf, Germany;54.08988;9.070633;6 km / 9 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/meldorfer-brueckenlauf/;https://www.meldorfer-brueckenlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Cuxhaven Marathon;Running;02.05.2027;Cuxhaven;Germany;Cuxhaven, Germany;53.86878;8.698286;6 km / 10 km / 21 km / 32 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/cuxhaven-marathon/;marathon.de;https://www.marathon.de/logos/cuxhaven-marathon.jpg
Innsbruck Alpine Trailrun;Running;05.05.2027;Innsbruck;Austria;Innsbruck, Österreich;47.2695153;11.3971372;13 km / 25 km / 32 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/innsbruck-alpine-trailrun/;https://innsbruckalpine.at/;marathon.de;https://www.marathon.de/logos/innsbruck-alpine-trailrun.jpg
Vatertagslauf in Rhaunen;Running;06.05.2027;Rhaunen;Germany;Rhaunen, Germany;49.8642489;7.3442701;2 km / 5 km / 10 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/vatertagslauf-fuer-jedermann/;http://www.vatertagslauf.de/;marathon.de;https://www.marathon.de/kategorien/9d67eb951b.jpg
Generali Genf Marathon;Running;08.05.2027;Genf;Switzerland;Genf, Schweiz;46.2017559;6.1466014;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/genf-marathon/;https://generaligenevemarathon.com/;marathon.de;https://www.marathon.de/logos/genf-marathon.jpg
Kopenhagen Marathon;Running;09.05.2027;Kopenhagen;Dänemark;Kopenhagen, Dänemark;55.6867243;12.5700724;42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/kopenhagen-marathon/;https://copenhagenmarathon.dk/;marathon.de;https://www.marathon.de/logos/kopenhagen-marathon.jpg
Gutenberg Halbmarathon Mainz;Running;09.05.2027;Mainz;Germany;Mainz, Germany;49.9995205;8.2736253;10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/marathon-mainz/;https://www.halbmarathon-mainz.de/;marathon.de;https://www.marathon.de/logos/mainz-marathon.jpg
Gerolsteiner Helgoland Marathon;Running;22.05.2027;Helgoland;Germany;Helgoland, Germany;54.1820608;7.8876314;5 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/helgoland-marathon/;https://www.helgoland-marathon.com/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
GutsMuths Rennsteiglauf;Ultramarathon;22.05.2027;Schmiedefeld;Germany;Schmiedefeld, Germany;50.5333;11.2167;17 km / 21 km / 42 km / 74 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/gutsmuths-rennsteiglauf/;https://www.rennsteiglauf.de/;marathon.de;https://www.marathon.de/logos/gutsmuths-rennsteiglauf.jpg
PUMA Salzburg Marathon;Running;23.05.2027;Salzburg;Austria;Salzburg, Österreich;47.7981346;13.0464806;5 km / 7 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/salzburg-marathon/;https://www.salzburg-marathon.at/;marathon.de;https://www.marathon.de/logos/salzburg-marathon.jpg
WVV Würzburg Marathon;Running;23.05.2027;Würzburg;Germany;Würzburg, Germany;49.7933723;9.9309779;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/wuerzburg-marathon/;marathon.de;https://www.marathon.de/logos/wuerzburg-marathon.jpg
